episode,time,node,sf
1,85200,pop5,b
1,85200,pop8,c
1,85200,pop9,a
1,85200,pop10,c
1,85200,pop10,b
1,85300,pop1,a
1,85300,pop1,c
1,85300,pop3,a
1,85300,pop3,b
1,85300,pop4,c
1,85300,pop4,a
1,85300,pop4,b
1,85300,pop5,c
1,85300,pop5,b
1,85300,pop8,c
1,85300,pop9,a
1,85300,pop10,c
1,85300,pop10,b
1,85400,pop1,a
1,85400,pop1,c
1,85400,pop3,a
1,85400,pop3,b
1,85400,pop4,c
1,85400,pop4,b
1,85400,pop4,a
1,85400,pop5,b
1,85400,pop5,c
1,85400,pop8,c
1,85400,pop9,a
1,85400,pop10,b
1,85400,pop10,c
1,85500,pop1,a
1,85500,pop1,c
1,85500,pop3,a
1,85500,pop3,b
1,85500,pop4,c
1,85500,pop4,a
1,85500,pop4,b
1,85500,pop5,b
1,85500,pop5,c
1,85500,pop8,c
1,85500,pop9,a
1,85500,pop10,b
1,85500,pop10,c
1,85600,pop1,a
1,85600,pop1,c
1,85600,pop3,a
1,85600,pop3,b
1,85600,pop4,c
1,85600,pop4,b
1,85600,pop4,a
1,85600,pop5,b
1,85600,pop5,c
1,85600,pop8,c
1,85600,pop9,a
1,85600,pop10,b
1,85600,pop10,c
1,85700,pop1,a
1,85700,pop1,c
1,85700,pop3,a
1,85700,pop3,b
1,85700,pop4,c
1,85700,pop4,b
1,85700,pop4,a
1,85700,pop5,c
1,85700,pop5,b
1,85700,pop8,c
1,85700,pop9,a
1,85700,pop10,b
1,85700,pop10,c
1,85800,pop1,a
1,85800,pop1,c
1,85800,pop3,a
1,85800,pop3,b
1,85800,pop4,b
1,85800,pop4,c
1,85800,pop4,a
1,85800,pop5,b
1,85800,pop5,c
1,85800,pop8,c
1,85800,pop9,a
1,85800,pop10,b
1,85800,pop10,c
1,85900,pop1,a
1,85900,pop1,c
1,85900,pop3,a
1,85900,pop3,b
1,85900,pop4,c
1,85900,pop4,a
1,85900,pop4,b
1,85900,pop5,b
1,85900,pop5,c
1,85900,pop8,c
1,85900,pop9,a
1,85900,pop10,b
1,85900,pop10,c
1,86000,pop1,a
1,86000,pop1,c
1,86000,pop3,a
1,86000,pop3,b
1,86000,pop4,c
1,86000,pop4,b
1,86000,pop4,a
1,86000,pop5,b
1,86000,pop5,c
1,86000,pop8,c
1,86000,pop9,a
1,86000,pop10,c
1,86000,pop10,b
1,86100,pop1,a
1,86100,pop1,c
1,86100,pop3,a
1,86100,pop3,b
1,86100,pop4,c
1,86100,pop4,b
1,86100,pop4,a
1,86100,pop5,b
1,86100,pop5,c
1,86100,pop8,c
1,86100,pop9,a
1,86100,pop10,b
1,86100,pop10,c
1,86200,pop1,a
1,86200,pop1,c
1,86200,pop3,a
1,86200,pop3,b
1,86200,pop4,c
1,86200,pop4,b
1,86200,pop4,a
1,86200,pop5,b
1,86200,pop5,c
1,86200,pop8,c
1,86200,pop9,a
1,86200,pop10,b
1,86200,pop10,c
1,86300,pop1,a
1,86300,pop1,c
1,86300,pop3,a
1,86300,pop3,b
1,86300,pop4,c
1,86300,pop4,b
1,86300,pop4,a
1,86300,pop5,c
1,86300,pop5,b
1,86300,pop8,c
1,86300,pop9,a
1,86300,pop10,b
1,86300,pop10,c
1,86400,pop1,c
1,86400,pop1,a
1,86400,pop3,a
1,86400,pop3,b
1,86400,pop4,b
1,86400,pop4,a
1,86400,pop4,c
1,86400,pop5,b
1,86400,pop5,c
1,86400,pop8,c
1,86400,pop9,a
1,86400,pop10,b
1,86400,pop10,c
1,86500,pop1,c
1,86500,pop1,a
1,86500,pop3,a
1,86500,pop3,b
1,86500,pop4,b
1,86500,pop4,c
1,86500,pop4,a
1,86500,pop5,b
1,86500,pop5,c
1,86500,pop8,c
1,86500,pop9,a
1,86500,pop10,b
1,86500,pop10,c
1,86600,pop1,c
1,86600,pop1,a
1,86600,pop3,a
1,86600,pop3,b
1,86600,pop4,c
1,86600,pop4,b
1,86600,pop4,a
1,86600,pop5,c
1,86600,pop5,b
1,86600,pop8,c
1,86600,pop9,a
1,86600,pop10,b
1,86600,pop10,c
1,86700,pop1,c
1,86700,pop1,a
1,86700,pop3,a
1,86700,pop3,b
1,86700,pop4,c
1,86700,pop4,b
1,86700,pop4,a
1,86700,pop5,b
1,86700,pop5,c
1,86700,pop8,c
1,86700,pop9,a
1,86700,pop10,b
1,86700,pop10,c
1,86800,pop1,c
1,86800,pop1,a
1,86800,pop3,a
1,86800,pop3,b
1,86800,pop4,a
1,86800,pop4,c
1,86800,pop4,b
1,86800,pop5,c
1,86800,pop5,b
1,86800,pop8,c
1,86800,pop9,a
1,86800,pop10,b
1,86800,pop10,c
1,86900,pop1,c
1,86900,pop1,a
1,86900,pop3,a
1,86900,pop3,b
1,86900,pop4,c
1,86900,pop4,b
1,86900,pop4,a
1,86900,pop5,b
1,86900,pop5,c
1,86900,pop8,c
1,86900,pop9,a
1,86900,pop10,c
1,86900,pop10,b
1,87000,pop1,c
1,87000,pop1,a
1,87000,pop3,a
1,87000,pop3,b
1,87000,pop4,b
1,87000,pop4,c
1,87000,pop4,a
1,87000,pop5,b
1,87000,pop5,c
1,87000,pop8,c
1,87000,pop9,a
1,87000,pop10,b
1,87000,pop10,c
1,87100,pop1,a
1,87100,pop1,c
1,87100,pop3,a
1,87100,pop3,b
1,87100,pop4,c
1,87100,pop4,b
1,87100,pop4,a
1,87100,pop5,c
1,87100,pop5,b
1,87100,pop8,c
1,87100,pop9,a
1,87100,pop10,b
1,87100,pop10,c
1,87200,pop1,c
1,87200,pop1,a
1,87200,pop3,a
1,87200,pop3,b
1,87200,pop4,c
1,87200,pop4,b
1,87200,pop4,a
1,87200,pop5,c
1,87200,pop5,b
1,87200,pop8,c
1,87200,pop9,a
1,87200,pop10,b
1,87200,pop10,c
1,87300,pop1,a
1,87300,pop1,c
1,87300,pop3,a
1,87300,pop3,b
1,87300,pop4,c
1,87300,pop4,b
1,87300,pop4,a
1,87300,pop5,c
1,87300,pop5,b
1,87300,pop8,c
1,87300,pop9,a
1,87300,pop10,b
1,87300,pop10,c
1,87400,pop1,c
1,87400,pop1,a
1,87400,pop3,a
1,87400,pop3,b
1,87400,pop4,c
1,87400,pop4,b
1,87400,pop4,a
1,87400,pop5,c
1,87400,pop5,b
1,87400,pop8,c
1,87400,pop9,a
1,87400,pop10,b
1,87400,pop10,c
1,87500,pop1,c
1,87500,pop1,a
1,87500,pop3,a
1,87500,pop3,b
1,87500,pop4,c
1,87500,pop4,b
1,87500,pop4,a
1,87500,pop5,c
1,87500,pop5,b
1,87500,pop8,c
1,87500,pop9,a
1,87500,pop10,b
1,87500,pop10,c
1,87600,pop1,c
1,87600,pop1,a
1,87600,pop3,a
1,87600,pop3,b
1,87600,pop4,c
1,87600,pop4,a
1,87600,pop4,b
1,87600,pop5,c
1,87600,pop5,b
1,87600,pop8,c
1,87600,pop9,a
1,87600,pop10,b
1,87600,pop10,c
1,87700,pop1,c
1,87700,pop1,a
1,87700,pop3,b
1,87700,pop3,a
1,87700,pop4,b
1,87700,pop4,c
1,87700,pop4,a
1,87700,pop5,b
1,87700,pop5,c
1,87700,pop8,c
1,87700,pop9,a
1,87700,pop10,b
1,87700,pop10,c
1,87800,pop1,c
1,87800,pop1,a
1,87800,pop3,b
1,87800,pop3,a
1,87800,pop4,b
1,87800,pop4,c
1,87800,pop4,a
1,87800,pop5,b
1,87800,pop5,c
1,87800,pop8,c
1,87800,pop9,a
1,87800,pop10,c
1,87800,pop10,b
1,87900,pop1,a
1,87900,pop1,c
1,87900,pop3,b
1,87900,pop3,a
1,87900,pop4,b
1,87900,pop4,a
1,87900,pop4,c
1,87900,pop5,b
1,87900,pop5,c
1,87900,pop8,c
1,87900,pop9,a
1,87900,pop10,c
1,87900,pop10,b
1,88000,pop1,a
1,88000,pop1,c
1,88000,pop3,a
1,88000,pop3,b
1,88000,pop4,a
1,88000,pop4,c
1,88000,pop4,b
1,88000,pop5,c
1,88000,pop5,b
1,88000,pop8,c
1,88000,pop9,a
1,88000,pop10,c
1,88000,pop10,b
1,88100,pop1,a
1,88100,pop1,c
1,88100,pop3,a
1,88100,pop3,b
1,88100,pop4,a
1,88100,pop4,b
1,88100,pop4,c
1,88100,pop5,b
1,88100,pop5,c
1,88100,pop8,c
1,88100,pop9,a
1,88100,pop10,c
1,88100,pop10,b
1,88200,pop1,a
1,88200,pop1,c
1,88200,pop3,b
1,88200,pop3,a
1,88200,pop4,c
1,88200,pop4,b
1,88200,pop4,a
1,88200,pop5,b
1,88200,pop5,c
1,88200,pop8,c
1,88200,pop9,a
1,88200,pop10,b
1,88200,pop10,c
1,88300,pop1,c
1,88300,pop1,a
1,88300,pop3,a
1,88300,pop3,b
1,88300,pop4,b
1,88300,pop4,c
1,88300,pop4,a
1,88300,pop5,b
1,88300,pop5,c
1,88300,pop8,c
1,88300,pop9,a
1,88300,pop10,b
1,88300,pop10,c
1,88400,pop1,a
1,88400,pop1,c
1,88400,pop3,a
1,88400,pop3,b
1,88400,pop4,c
1,88400,pop4,b
1,88400,pop4,a
1,88400,pop5,c
1,88400,pop5,b
1,88400,pop8,c
1,88400,pop9,a
1,88400,pop10,b
1,88400,pop10,c
1,88500,pop1,c
1,88500,pop1,a
1,88500,pop3,a
1,88500,pop3,b
1,88500,pop4,c
1,88500,pop4,a
1,88500,pop4,b
1,88500,pop5,c
1,88500,pop5,b
1,88500,pop8,c
1,88500,pop9,a
1,88500,pop10,b
1,88500,pop10,c
1,88600,pop1,c
1,88600,pop1,a
1,88600,pop3,a
1,88600,pop3,b
1,88600,pop4,c
1,88600,pop4,b
1,88600,pop4,a
1,88600,pop5,b
1,88600,pop5,c
1,88600,pop8,c
1,88600,pop9,a
1,88600,pop10,b
1,88600,pop10,c
1,88700,pop1,a
1,88700,pop1,c
1,88700,pop3,b
1,88700,pop3,a
1,88700,pop4,c
1,88700,pop4,b
1,88700,pop4,a
1,88700,pop5,b
1,88700,pop5,c
1,88700,pop8,c
1,88700,pop9,a
1,88700,pop10,b
1,88700,pop10,c
1,88800,pop1,a
1,88800,pop1,c
1,88800,pop3,a
1,88800,pop3,b
1,88800,pop4,c
1,88800,pop4,b
1,88800,pop4,a
1,88800,pop5,b
1,88800,pop5,c
1,88800,pop8,c
1,88800,pop9,a
1,88800,pop10,b
1,88800,pop10,c
1,88900,pop1,a
1,88900,pop1,c
1,88900,pop3,a
1,88900,pop3,b
1,88900,pop4,c
1,88900,pop4,b
1,88900,pop4,a
1,88900,pop5,b
1,88900,pop5,c
1,88900,pop8,c
1,88900,pop9,a
1,88900,pop10,b
1,88900,pop10,c
1,89000,pop1,a
1,89000,pop1,c
1,89000,pop3,a
1,89000,pop3,b
1,89000,pop4,c
1,89000,pop4,b
1,89000,pop4,a
1,89000,pop5,b
1,89000,pop5,c
1,89000,pop8,c
1,89000,pop9,a
1,89000,pop10,b
1,89000,pop10,c
1,89100,pop1,c
1,89100,pop1,a
1,89100,pop3,a
1,89100,pop3,b
1,89100,pop4,b
1,89100,pop4,c
1,89100,pop4,a
1,89100,pop5,b
1,89100,pop5,c
1,89100,pop8,c
1,89100,pop9,a
1,89100,pop10,b
1,89100,pop10,c
1,89200,pop1,c
1,89200,pop1,a
1,89200,pop3,a
1,89200,pop3,b
1,89200,pop4,a
1,89200,pop4,c
1,89200,pop4,b
1,89200,pop5,c
1,89200,pop5,b
1,89200,pop8,c
1,89200,pop9,a
1,89200,pop10,b
1,89200,pop10,c
1,89300,pop1,a
1,89300,pop1,c
1,89300,pop3,a
1,89300,pop3,b
1,89300,pop4,c
1,89300,pop4,b
1,89300,pop4,a
1,89300,pop5,c
1,89300,pop5,b
1,89300,pop8,c
1,89300,pop9,a
1,89300,pop10,b
1,89300,pop10,c
1,89400,pop1,c
1,89400,pop1,a
1,89400,pop3,a
1,89400,pop3,b
1,89400,pop4,c
1,89400,pop4,b
1,89400,pop4,a
1,89400,pop5,c
1,89400,pop5,b
1,89400,pop8,c
1,89400,pop9,a
1,89400,pop10,b
1,89400,pop10,c
1,89500,pop1,c
1,89500,pop1,a
1,89500,pop3,a
1,89500,pop3,b
1,89500,pop4,a
1,89500,pop4,c
1,89500,pop4,b
1,89500,pop5,c
1,89500,pop5,b
1,89500,pop8,c
1,89500,pop9,a
1,89500,pop10,b
1,89500,pop10,c
1,89600,pop1,c
1,89600,pop1,a
1,89600,pop3,a
1,89600,pop3,b
1,89600,pop4,b
1,89600,pop4,c
1,89600,pop4,a
1,89600,pop5,c
1,89600,pop5,b
1,89600,pop8,c
1,89600,pop9,a
1,89600,pop10,b
1,89600,pop10,c
1,89700,pop1,c
1,89700,pop1,a
1,89700,pop3,a
1,89700,pop3,b
1,89700,pop4,c
1,89700,pop4,b
1,89700,pop4,a
1,89700,pop5,b
1,89700,pop5,c
1,89700,pop8,c
1,89700,pop9,a
1,89700,pop10,b
1,89700,pop10,c
1,89800,pop1,a
1,89800,pop1,c
1,89800,pop3,a
1,89800,pop3,b
1,89800,pop4,c
1,89800,pop4,b
1,89800,pop4,a
1,89800,pop5,b
1,89800,pop5,c
1,89800,pop8,c
1,89800,pop9,a
1,89800,pop10,b
1,89800,pop10,c
1,89900,pop1,a
1,89900,pop1,c
1,89900,pop3,b
1,89900,pop3,a
1,89900,pop4,c
1,89900,pop4,b
1,89900,pop4,a
1,89900,pop5,b
1,89900,pop5,c
1,89900,pop8,c
1,89900,pop9,a
1,89900,pop10,b
1,89900,pop10,c
1,90000,pop1,a
1,90000,pop1,c
1,90000,pop3,a
1,90000,pop3,b
1,90000,pop4,b
1,90000,pop4,c
1,90000,pop4,a
1,90000,pop5,b
1,90000,pop5,c
1,90000,pop8,c
1,90000,pop9,a
1,90000,pop10,b
1,90000,pop10,c
1,90100,pop1,a
1,90100,pop1,c
1,90100,pop3,a
1,90100,pop3,b
1,90100,pop4,b
1,90100,pop4,c
1,90100,pop4,a
1,90100,pop5,b
1,90100,pop5,c
1,90100,pop8,c
1,90100,pop9,a
1,90100,pop10,b
1,90100,pop10,c
1,90200,pop1,a
1,90200,pop1,c
1,90200,pop3,a
1,90200,pop3,b
1,90200,pop4,c
1,90200,pop4,b
1,90200,pop4,a
1,90200,pop5,b
1,90200,pop5,c
1,90200,pop8,c
1,90200,pop9,a
1,90200,pop10,c
1,90200,pop10,b
1,90300,pop1,a
1,90300,pop1,c
1,90300,pop3,a
1,90300,pop3,b
1,90300,pop4,c
1,90300,pop4,b
1,90300,pop4,a
1,90300,pop5,c
1,90300,pop5,b
1,90300,pop8,c
1,90300,pop9,a
1,90300,pop10,b
1,90300,pop10,c
1,90400,pop1,c
1,90400,pop1,a
1,90400,pop3,a
1,90400,pop3,b
1,90400,pop4,c
1,90400,pop4,b
1,90400,pop4,a
1,90400,pop5,c
1,90400,pop5,b
1,90400,pop8,c
1,90400,pop9,a
1,90400,pop10,b
1,90400,pop10,c
1,90500,pop1,c
1,90500,pop1,a
1,90500,pop3,a
1,90500,pop3,b
1,90500,pop4,b
1,90500,pop4,a
1,90500,pop4,c
1,90500,pop5,c
1,90500,pop5,b
1,90500,pop8,c
1,90500,pop9,a
1,90500,pop10,b
1,90500,pop10,c
1,90600,pop1,a
1,90600,pop1,c
1,90600,pop3,b
1,90600,pop3,a
1,90600,pop4,c
1,90600,pop4,b
1,90600,pop4,a
1,90600,pop5,c
1,90600,pop5,b
1,90600,pop8,c
1,90600,pop9,a
1,90600,pop10,b
1,90600,pop10,c
1,90700,pop1,c
1,90700,pop1,a
1,90700,pop3,a
1,90700,pop3,b
1,90700,pop4,c
1,90700,pop4,b
1,90700,pop4,a
1,90700,pop5,b
1,90700,pop5,c
1,90700,pop8,c
1,90700,pop9,a
1,90700,pop10,c
1,90700,pop10,b
1,90800,pop1,c
1,90800,pop1,a
1,90800,pop3,a
1,90800,pop3,b
1,90800,pop4,c
1,90800,pop4,b
1,90800,pop4,a
1,90800,pop5,b
1,90800,pop5,c
1,90800,pop8,c
1,90800,pop9,a
1,90800,pop10,c
1,90800,pop10,b
1,90900,pop1,a
1,90900,pop1,c
1,90900,pop3,a
1,90900,pop3,b
1,90900,pop4,a
1,90900,pop4,c
1,90900,pop4,b
1,90900,pop5,c
1,90900,pop5,b
1,90900,pop8,c
1,90900,pop9,a
1,90900,pop10,c
1,90900,pop10,b
1,91000,pop1,a
1,91000,pop1,c
1,91000,pop3,b
1,91000,pop3,a
1,91000,pop4,c
1,91000,pop4,b
1,91000,pop4,a
1,91000,pop5,c
1,91000,pop5,b
1,91000,pop8,c
1,91000,pop9,a
1,91000,pop10,c
1,91000,pop10,b
1,91100,pop1,a
1,91100,pop1,c
1,91100,pop3,a
1,91100,pop3,b
1,91100,pop4,c
1,91100,pop4,b
1,91100,pop4,a
1,91100,pop5,b
1,91100,pop5,c
1,91100,pop8,c
1,91100,pop9,a
1,91100,pop10,b
1,91100,pop10,c
1,91200,pop1,c
1,91200,pop1,a
1,91200,pop3,a
1,91200,pop3,b
1,91200,pop4,b
1,91200,pop4,c
1,91200,pop4,a
1,91200,pop5,b
1,91200,pop5,c
1,91200,pop8,c
1,91200,pop9,a
1,91200,pop10,b
1,91200,pop10,c
1,91300,pop1,c
1,91300,pop1,a
1,91300,pop3,a
1,91300,pop3,b
1,91300,pop4,a
1,91300,pop4,c
1,91300,pop4,b
1,91300,pop5,b
1,91300,pop5,c
1,91300,pop8,c
1,91300,pop9,a
1,91300,pop10,b
1,91300,pop10,c
1,91400,pop1,a
1,91400,pop1,c
1,91400,pop3,a
1,91400,pop3,b
1,91400,pop4,a
1,91400,pop4,c
1,91400,pop4,b
1,91400,pop5,b
1,91400,pop5,c
1,91400,pop8,c
1,91400,pop9,a
1,91400,pop10,b
1,91400,pop10,c
1,91500,pop1,a
1,91500,pop1,c
1,91500,pop3,a
1,91500,pop3,b
1,91500,pop4,c
1,91500,pop4,b
1,91500,pop4,a
1,91500,pop5,b
1,91500,pop5,c
1,91500,pop8,c
1,91500,pop9,a
1,91500,pop10,c
1,91500,pop10,b
1,91600,pop1,c
1,91600,pop1,a
1,91600,pop3,a
1,91600,pop3,b
1,91600,pop4,c
1,91600,pop4,b
1,91600,pop4,a
1,91600,pop5,b
1,91600,pop5,c
1,91600,pop8,c
1,91600,pop9,a
1,91600,pop10,c
1,91600,pop10,b
1,91700,pop1,c
1,91700,pop1,a
1,91700,pop3,a
1,91700,pop3,b
1,91700,pop4,b
1,91700,pop4,c
1,91700,pop4,a
1,91700,pop5,b
1,91700,pop5,c
1,91700,pop8,c
1,91700,pop9,a
1,91700,pop10,b
1,91700,pop10,c
1,91800,pop1,c
1,91800,pop1,a
1,91800,pop3,a
1,91800,pop3,b
1,91800,pop4,b
1,91800,pop4,c
1,91800,pop4,a
1,91800,pop5,b
1,91800,pop5,c
1,91800,pop8,c
1,91800,pop9,a
1,91800,pop10,b
1,91800,pop10,c
1,91900,pop1,c
1,91900,pop1,a
1,91900,pop3,a
1,91900,pop3,b
1,91900,pop4,c
1,91900,pop4,b
1,91900,pop4,a
1,91900,pop5,b
1,91900,pop5,c
1,91900,pop8,c
1,91900,pop9,a
1,91900,pop10,c
1,91900,pop10,b
1,92000,pop1,c
1,92000,pop1,a
1,92000,pop3,a
1,92000,pop3,b
1,92000,pop4,c
1,92000,pop4,b
1,92000,pop4,a
1,92000,pop5,b
1,92000,pop5,c
1,92000,pop8,c
1,92000,pop9,a
1,92000,pop10,c
1,92000,pop10,b
1,92100,pop1,a
1,92100,pop1,c
1,92100,pop3,a
1,92100,pop3,b
1,92100,pop4,c
1,92100,pop4,b
1,92100,pop4,a
1,92100,pop5,b
1,92100,pop5,c
1,92100,pop8,c
1,92100,pop9,a
1,92100,pop10,c
1,92100,pop10,b
1,92200,pop1,a
1,92200,pop1,c
1,92200,pop3,a
1,92200,pop3,b
1,92200,pop4,b
1,92200,pop4,a
1,92200,pop4,c
1,92200,pop5,b
1,92200,pop5,c
1,92200,pop8,c
1,92200,pop9,a
1,92200,pop10,b
1,92200,pop10,c
1,92300,pop1,a
1,92300,pop1,c
1,92300,pop3,b
1,92300,pop3,a
1,92300,pop4,c
1,92300,pop4,b
1,92300,pop4,a
1,92300,pop5,c
1,92300,pop5,b
1,92300,pop8,c
1,92300,pop9,a
1,92300,pop10,b
1,92300,pop10,c
1,92400,pop1,a
1,92400,pop1,c
1,92400,pop3,a
1,92400,pop3,b
1,92400,pop4,c
1,92400,pop4,b
1,92400,pop4,a
1,92400,pop5,b
1,92400,pop5,c
1,92400,pop8,c
1,92400,pop9,a
1,92400,pop10,b
1,92400,pop10,c
1,92500,pop1,a
1,92500,pop1,c
1,92500,pop3,a
1,92500,pop3,b
1,92500,pop4,c
1,92500,pop4,a
1,92500,pop4,b
1,92500,pop5,c
1,92500,pop5,b
1,92500,pop8,c
1,92500,pop9,a
1,92500,pop10,c
1,92500,pop10,b
1,92600,pop1,a
1,92600,pop1,c
1,92600,pop3,b
1,92600,pop3,a
1,92600,pop4,a
1,92600,pop4,b
1,92600,pop4,c
1,92600,pop5,b
1,92600,pop5,c
1,92600,pop8,c
1,92600,pop9,a
1,92600,pop10,c
1,92600,pop10,b
1,92700,pop1,a
1,92700,pop1,c
1,92700,pop3,b
1,92700,pop3,a
1,92700,pop4,a
1,92700,pop4,b
1,92700,pop4,c
1,92700,pop5,b
1,92700,pop5,c
1,92700,pop8,c
1,92700,pop9,a
1,92700,pop10,b
1,92700,pop10,c
1,92800,pop1,a
1,92800,pop1,c
1,92800,pop3,b
1,92800,pop3,a
1,92800,pop4,b
1,92800,pop4,c
1,92800,pop4,a
1,92800,pop5,b
1,92800,pop5,c
1,92800,pop8,c
1,92800,pop9,a
1,92800,pop10,c
1,92800,pop10,b
1,92900,pop1,c
1,92900,pop1,a
1,92900,pop3,b
1,92900,pop3,a
1,92900,pop4,c
1,92900,pop4,a
1,92900,pop4,b
1,92900,pop5,c
1,92900,pop5,b
1,92900,pop8,c
1,92900,pop9,a
1,92900,pop10,c
1,92900,pop10,b
1,93000,pop1,c
1,93000,pop1,a
1,93000,pop3,b
1,93000,pop3,a
1,93000,pop4,b
1,93000,pop4,c
1,93000,pop4,a
1,93000,pop5,b
1,93000,pop5,c
1,93000,pop8,c
1,93000,pop9,a
1,93000,pop10,b
1,93000,pop10,c
1,93100,pop1,c
1,93100,pop1,a
1,93100,pop3,b
1,93100,pop3,a
1,93100,pop4,c
1,93100,pop4,a
1,93100,pop4,b
1,93100,pop5,c
1,93100,pop5,b
1,93100,pop8,c
1,93100,pop9,a
1,93100,pop10,b
1,93100,pop10,c
1,93200,pop1,c
1,93200,pop1,a
1,93200,pop3,a
1,93200,pop3,b
1,93200,pop4,b
1,93200,pop4,c
1,93200,pop4,a
1,93200,pop5,b
1,93200,pop5,c
1,93200,pop8,c
1,93200,pop9,a
1,93200,pop10,b
1,93200,pop10,c
1,93300,pop1,a
1,93300,pop1,c
1,93300,pop3,a
1,93300,pop3,b
1,93300,pop4,c
1,93300,pop4,b
1,93300,pop4,a
1,93300,pop5,b
1,93300,pop5,c
1,93300,pop8,c
1,93300,pop9,a
1,93300,pop10,b
1,93300,pop10,c
1,93400,pop1,a
1,93400,pop1,c
1,93400,pop3,a
1,93400,pop3,b
1,93400,pop4,c
1,93400,pop4,b
1,93400,pop4,a
1,93400,pop5,b
1,93400,pop5,c
1,93400,pop8,c
1,93400,pop9,a
1,93400,pop10,b
1,93400,pop10,c
1,93500,pop1,a
1,93500,pop1,c
1,93500,pop3,a
1,93500,pop3,b
1,93500,pop4,a
1,93500,pop4,c
1,93500,pop4,b
1,93500,pop5,b
1,93500,pop5,c
1,93500,pop8,c
1,93500,pop9,a
1,93500,pop10,b
1,93500,pop10,c
1,93600,pop1,a
1,93600,pop1,c
1,93600,pop3,a
1,93600,pop3,b
1,93600,pop4,c
1,93600,pop4,b
1,93600,pop4,a
1,93600,pop5,b
1,93600,pop5,c
1,93600,pop8,c
1,93600,pop9,a
1,93600,pop10,b
1,93600,pop10,c
1,93700,pop1,a
1,93700,pop1,c
1,93700,pop3,a
1,93700,pop3,b
1,93700,pop4,c
1,93700,pop4,b
1,93700,pop4,a
1,93700,pop5,c
1,93700,pop5,b
1,93700,pop8,c
1,93700,pop9,a
1,93700,pop10,b
1,93700,pop10,c
1,93800,pop1,a
1,93800,pop1,c
1,93800,pop3,a
1,93800,pop3,b
1,93800,pop4,c
1,93800,pop4,a
1,93800,pop4,b
1,93800,pop5,c
1,93800,pop5,b
1,93800,pop8,c
1,93800,pop9,a
1,93800,pop10,b
1,93800,pop10,c
1,93900,pop1,c
1,93900,pop1,a
1,93900,pop3,a
1,93900,pop3,b
1,93900,pop4,c
1,93900,pop4,b
1,93900,pop4,a
1,93900,pop5,c
1,93900,pop5,b
1,93900,pop8,c
1,93900,pop9,a
1,93900,pop10,b
1,93900,pop10,c
1,94000,pop1,c
1,94000,pop1,a
1,94000,pop3,a
1,94000,pop3,b
1,94000,pop4,c
1,94000,pop4,b
1,94000,pop4,a
1,94000,pop5,c
1,94000,pop5,b
1,94000,pop8,c
1,94000,pop9,a
1,94000,pop10,b
1,94000,pop10,c
1,94100,pop1,c
1,94100,pop1,a
1,94100,pop3,a
1,94100,pop3,b
1,94100,pop4,c
1,94100,pop4,b
1,94100,pop4,a
1,94100,pop5,c
1,94100,pop5,b
1,94100,pop8,c
1,94100,pop9,a
1,94100,pop10,b
1,94100,pop10,c
1,94200,pop1,a
1,94200,pop1,c
1,94200,pop3,a
1,94200,pop3,b
1,94200,pop4,b
1,94200,pop4,c
1,94200,pop4,a
1,94200,pop5,c
1,94200,pop5,b
1,94200,pop8,c
1,94200,pop9,a
1,94200,pop10,b
1,94200,pop10,c
1,94300,pop1,a
1,94300,pop1,c
1,94300,pop3,b
1,94300,pop3,a
1,94300,pop4,b
1,94300,pop4,c
1,94300,pop4,a
1,94300,pop5,b
1,94300,pop5,c
1,94300,pop8,c
1,94300,pop9,a
1,94300,pop10,b
1,94300,pop10,c
1,94400,pop1,a
1,94400,pop1,c
1,94400,pop3,b
1,94400,pop3,a
1,94400,pop4,c
1,94400,pop4,b
1,94400,pop4,a
1,94400,pop5,c
1,94400,pop5,b
1,94400,pop8,c
1,94400,pop9,a
1,94400,pop10,b
1,94400,pop10,c
1,94500,pop1,a
1,94500,pop1,c
1,94500,pop3,b
1,94500,pop3,a
1,94500,pop4,c
1,94500,pop4,b
1,94500,pop4,a
1,94500,pop5,b
1,94500,pop5,c
1,94500,pop8,c
1,94500,pop9,a
1,94500,pop10,b
1,94500,pop10,c
1,94600,pop1,a
1,94600,pop1,c
1,94600,pop3,a
1,94600,pop3,b
1,94600,pop4,c
1,94600,pop4,b
1,94600,pop4,a
1,94600,pop5,b
1,94600,pop5,c
1,94600,pop8,c
1,94600,pop9,a
1,94600,pop10,c
1,94600,pop10,b
1,94700,pop1,a
1,94700,pop1,c
1,94700,pop3,a
1,94700,pop3,b
1,94700,pop4,c
1,94700,pop4,b
1,94700,pop4,a
1,94700,pop5,b
1,94700,pop5,c
1,94700,pop8,c
1,94700,pop9,a
1,94700,pop10,b
1,94700,pop10,c
1,94800,pop1,c
1,94800,pop1,a
1,94800,pop3,a
1,94800,pop3,b
1,94800,pop4,c
1,94800,pop4,b
1,94800,pop4,a
1,94800,pop5,b
1,94800,pop5,c
1,94800,pop8,c
1,94800,pop9,a
1,94800,pop10,b
1,94800,pop10,c
1,94900,pop1,c
1,94900,pop1,a
1,94900,pop3,a
1,94900,pop3,b
1,94900,pop4,c
1,94900,pop4,b
1,94900,pop4,a
1,94900,pop5,b
1,94900,pop5,c
1,94900,pop8,c
1,94900,pop9,a
1,94900,pop10,b
1,94900,pop10,c
1,95000,pop1,c
1,95000,pop1,a
1,95000,pop3,a
1,95000,pop3,b
1,95000,pop4,b
